          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
         
node   9 sent_total   3996  recv_total   3962

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (  10,    2) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10) (  10,   10)
          (  10,   10) (  10,   10) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (  10,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
          (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5) (   5,    5)
         
node  10 sent_total   3996  recv_total   3962

